GEOID,NAME,variable,estimate,moe,High_Error
5376720,"Waverly town, Washington",B01001_001,171,75,TRUE
5377105,"Wenatchee city, Washington",B01001_001,35365,29,FALSE
5377297,"West Clarkston-Highland CDP, Washington",B01001_001,6080,496,FALSE
5377612,"West Pasco CDP, Washington",B01001_001,1870,711,TRUE
5377630,"Westport city, Washington",B01001_001,2498,650,FALSE
5377665,"West Richland city, Washington",B01001_001,16547,27,FALSE
5378050,"Wheeler CDP, Washington",B01001_001,236,336,TRUE
5378155,"Whidbey Island Station CDP, Washington",B01001_001,2482,111,FALSE
5378225,"White Center CDP, Washington",B01001_001,15479,1208,FALSE
5378330,"White Salmon city, Washington",B01001_001,2505,25,FALSE
5378365,"White Swan CDP, Washington",B01001_001,561,183,FALSE
5378680,"Wilbur town, Washington",B01001_001,802,253,FALSE
5378780,"Wilderness Rim CDP, Washington",B01001_001,1872,485,FALSE
5378925,"Wilkeson town, Washington",B01001_001,463,150,FALSE
5378995,"Willapa CDP, Washington",B01001_001,178,88,TRUE
5379135,"Wilson Creek town, Washington",B01001_001,174,69,TRUE
5379275,"Winlock city, Washington",B01001_001,1958,348,FALSE
5379380,"Winthrop town, Washington",B01001_001,408,183,TRUE
5379485,"Wishram CDP, Washington",B01001_001,502,164,FALSE
5379555,"Wollochet CDP, Washington",B01001_001,7276,1280,FALSE
5379590,"Woodinville city, Washington",B01001_001,13301,57,FALSE
5379625,"Woodland city, Washington",B01001_001,6463,85,FALSE
5379825,"Woods Creek CDP, Washington",B01001_001,7048,1002,FALSE
5379835,"Woodway city, Washington",B01001_001,1118,135,FALSE
5379975,"Yacolt town, Washington",B01001_001,1563,333,FALSE
5380010,"Yakima city, Washington",B01001_001,96764,61,FALSE
5380150,"Yarrow Point town, Washington",B01001_001,1280,207,FALSE
5380220,"Yelm city, Washington",B01001_001,10438,30,FALSE
5380500,"Zillah city, Washington",B01001_001,3153,23,FALSE
5400196,"Accoville CDP, West Virginia",B01001_001,596,250,TRUE
5400364,"Addison (Webster Springs) town, West Virginia",B01001_001,917,224,FALSE
5400460,"Adrian CDP, West Virginia",B01001_001,107,85,TRUE
5400748,"Albright town, West Virginia",B01001_001,333,177,TRUE
5400772,"Alderson town, West Virginia",B01001_001,969,250,FALSE
5401396,"Alum Creek CDP, West Virginia",B01001_001,1420,459,FALSE
5401660,"Amherstdale CDP, West Virginia",B01001_001,60,81,TRUE
5401780,"Anawalt town, West Virginia",B01001_001,184,99,TRUE
5401900,"Anmoore town, West Virginia",B01001_001,562,187,TRUE
5401996,"Ansted town, West Virginia",B01001_001,1276,367,FALSE
5402188,"Apple Grove CDP, West Virginia",B01001_001,155,188,TRUE
5402260,"Arbovale CDP, West Virginia",B01001_001,160,106,TRUE
5402908,"Arthurdale CDP, West Virginia",B01001_001,957,394,TRUE
5403292,"Athens town, West Virginia",B01001_001,1146,427,TRUE
5403364,"Auburn town, West Virginia",B01001_001,36,25,TRUE
5403460,"Aurora CDP, West Virginia",B01001_001,250,130,TRUE
5404204,"Bancroft town, West Virginia",B01001_001,466,231,TRUE
5404276,"Barboursville village, West Virginia",B01001_001,4394,15,FALSE
5404612,"Barrackville town, West Virginia",B01001_001,1430,344,FALSE
5404732,"Bartley CDP, West Virginia",B01001_001,0,13,TRUE
5404780,"Bartow CDP, West Virginia",B01001_001,111,80,TRUE
5404876,"Bath (Berkeley Springs) town, West Virginia",B01001_001,897,236,FALSE
5404900,"Baxter CDP, West Virginia",B01001_001,150,190,TRUE
5404924,"Bayard town, West Virginia",B01001_001,263,109,TRUE
5405068,"Beards Fork CDP, West Virginia",B01001_001,64,52,TRUE
5405260,"Beaver CDP, West Virginia",B01001_001,918,433,TRUE
5405332,"Beckley city, West Virginia",B01001_001,17132,149,FALSE
5405452,"Beech Bottom village, West Virginia",B01001_001,627,189,FALSE
5405788,"Belington town, West Virginia",B01001_001,2015,396,FALSE
5405836,"Belle town, West Virginia",B01001_001,1445,333,FALSE
5406004,"Belmont city, West Virginia",B01001_001,824,184,FALSE
5406052,"Belva CDP, West Virginia",B01001_001,46,47,TRUE
5406340,"Benwood city, West Virginia",B01001_001,1251,217,FALSE
5406436,"Bergoo CDP, West Virginia",B01001_001,93,60,TRUE
5406748,"Berwind CDP, West Virginia",B01001_001,200,135,TRUE
5406844,"Bethany town, West Virginia",B01001_001,1125,111,FALSE
5406940,"Bethlehem village, West Virginia",B01001_001,2577,30,FALSE
5406988,"Beverly town, West Virginia",B01001_001,681,184,FALSE
5407204,"Big Chimney CDP, West Virginia",B01001_001,412,233,TRUE
5407228,"Big Creek CDP, West Virginia",B01001_001,74,114,TRUE
5407516,"Big Sandy CDP, West Virginia",B01001_001,16,26,TRUE
5407756,"Birch River CDP, West Virginia",B01001_001,7,13,TRUE
5408092,"Blacksville town, West Virginia",B01001_001,48,34,TRUE
5408308,"Blennerhassett CDP, West Virginia",B01001_001,3564,931,FALSE
5408524,"Bluefield city, West Virginia",B01001_001,9619,28,FALSE
5408764,"Bluewell CDP, West Virginia",B01001_001,2369,675,FALSE
5408836,"Boaz CDP, West Virginia",B01001_001,1400,265,FALSE
5408932,"Bolivar town, West Virginia",B01001_001,1283,265,FALSE
5408956,"Bolt CDP, West Virginia",B01001_001,256,240,TRUE
5409100,"Boomer CDP, West Virginia",B01001_001,537,277,TRUE
5409148,"Booth CDP, West Virginia",B01001_001,318,238,TRUE
5409364,"Bowden CDP, West Virginia",B01001_001,0,13,TRUE
5409676,"Bradley CDP, West Virginia",B01001_001,1603,468,FALSE
5409700,"Bradshaw town, West Virginia",B01001_001,248,112,TRUE
5409796,"Bramwell town, West Virginia",B01001_001,180,68,TRUE
5409844,"Brandonville town, West Virginia",B01001_001,230,135,TRUE
5409868,"Brandywine CDP, West Virginia",B01001_001,183,81,TRUE
5409964,"Brenton CDP, West Virginia",B01001_001,66,76,TRUE
5410180,"Bridgeport city, West Virginia",B01001_001,9255,25,FALSE
5410420,"Brookhaven CDP, West Virginia",B01001_001,6485,649,FALSE
5410852,"Bruceton Mills town, West Virginia",B01001_001,80,56,TRUE
5410876,"Bruno CDP, West Virginia",B01001_001,413,245,TRUE
5410948,"Brush Fork CDP, West Virginia",B01001_001,1150,387,TRUE
5411188,"Buckhannon city, West Virginia",B01001_001,5201,27,FALSE
5411212,"Bud CDP, West Virginia",B01001_001,96,79,TRUE
5411284,"Buffalo town, West Virginia",B01001_001,1151,313,FALSE
5411620,"Burlington CDP, West Virginia",B01001_001,187,136,TRUE
5411716,"Burnsville town, West Virginia",B01001_001,509,202,TRUE
5412124,"Cairo town, West Virginia",B01001_001,164,85,TRUE
5412436,"Camden-on-Gauley town, West Virginia",B01001_001,154,88,TRUE
5412484,"Cameron city, West Virginia",B01001_001,496,172,TRUE
5413108,"Capon Bridge town, West Virginia",B01001_001,526,219,TRUE
5413468,"Carolina CDP, West Virginia",B01001_001,237,152,TRUE
5413525,"Carpendale town, West Virginia",B01001_001,1256,323,FALSE
5413684,"Cass CDP, West Virginia",B01001_001,13,21,TRUE
5413756,"Cassville CDP, West Virginia",B01001_001,1570,472,FALSE
5413924,"Cedar Grove town, West Virginia",B01001_001,517,205,TRUE
5414212,"Century CDP, West Virginia",B01001_001,121,79,TRUE
5414308,"Ceredo city, West Virginia",B01001_001,1255,432,TRUE
5414524,"Chapmanville town, West Virginia",B01001_001,875,247,FALSE
5414600,"Charleston city, West Virginia",B01001_001,48415,59,FALSE
5414610,"Charles Town city, West Virginia",B01001_001,6584,23,FALSE
5414630,"Charlton Heights CDP, West Virginia",B01001_001,406,496,TRUE
5414692,"Chattaroy CDP, West Virginia",B01001_001,641,341,TRUE
5414716,"Chauncey CDP, West Virginia",B01001_001,378,233,TRUE
5414775,"Cheat Lake CDP, West Virginia",B01001_001,10034,776,FALSE
5414812,"Chelyan CDP, West Virginia",B01001_001,452,349,TRUE
5415028,"Chesapeake town, West Virginia",B01001_001,1585,338,FALSE
5415076,"Chester city, West Virginia",B01001_001,2134,495,FALSE
5415628,"Clarksburg city, West Virginia",B01001_001,15977,34,FALSE
5415676,"Clay town, West Virginia",B01001_001,524,314,TRUE
5415916,"Clearview village, West Virginia",B01001_001,592,168,FALSE
5416012,"Clendenin town, West Virginia",B01001_001,982,487,TRUE
5416132,"Clifton CDP, West Virginia",B01001_001,498,246,TRUE
5416516,"Coal City CDP, West Virginia",B01001_001,1461,553,TRUE
5416612,"Coal Fork CDP, West Virginia",B01001_001,1278,519,TRUE
5416972,"Colcord CDP, West Virginia",B01001_001,113,109,TRUE
5417140,"Colliers CDP, West Virginia",B01001_001,12,21,TRUE
5417380,"Comfort CDP, West Virginia",B01001_001,176,169,TRUE
5417836,"Corinne CDP, West Virginia",B01001_001,301,276,TRUE
5418124,"Cottageville CDP, West Virginia",B01001_001,183,191,TRUE
5418388,"Covel CDP, West Virginia",B01001_001,112,131,TRUE
5418412,"Cowen town, West Virginia",B01001_001,589,172,FALSE
5418508,"Crab Orchard CDP, West Virginia",B01001_001,1946,753,TRUE
5418604,"Craigsville CDP, West Virginia",B01001_001,2051,584,FALSE
5419060,"Crooked Creek CDP, West Virginia",B01001_001,400,280,TRUE
5419108,"Cross Lanes CDP, West Virginia",B01001_001,10037,1099,FALSE
5419300,"Crum CDP, West Virginia",B01001_001,143,86,TRUE
5419324,"Crumpler CDP, West Virginia",B01001_001,399,211,TRUE
5419492,"Cucumber CDP, West Virginia",B01001_001,50,63,TRUE
5419516,"Culloden CDP, West Virginia",B01001_001,2902,533,FALSE
5419588,"Cunard CDP, West Virginia",B01001_001,222,217,TRUE
5419948,"Dailey CDP, West Virginia",B01001_001,0,13,TRUE
5420164,"Daniels CDP, West Virginia",B01001_001,1564,597,TRUE
5420212,"Danville town, West Virginia",B01001_001,682,160,FALSE
5420428,"Davis town, West Virginia",B01001_001,822,198,FALSE
5420500,"Davy town, West Virginia",B01001_001,271,157,TRUE
5420764,"Deep Water CDP, West Virginia",B01001_001,200,283,TRUE
5420980,"Delbarton town, West Virginia",B01001_001,537,183,TRUE
5421316,"Despard CDP, West Virginia",B01001_001,983,257,FALSE
5421628,"Dixie CDP, West Virginia",B01001_001,98,74,TRUE
5421964,"Dorothy CDP, West Virginia",B01001_001,205,181,TRUE
5422564,"Dunbar city, West Virginia",B01001_001,7418,29,FALSE
5422828,"Dupont City CDP, West Virginia",B01001_001,517,247,TRUE
5422852,"Durbin town, West Virginia",B01001_001,297,131,TRUE
5423020,"Earling CDP, West Virginia",B01001_001,288,147,TRUE
5423092,"East Bank town, West Virginia",B01001_001,810,258,FALSE
5423140,"East Dailey CDP, West Virginia",B01001_001,428,304,TRUE
5423524,"East View CDP, West Virginia",B01001_001,429,194,TRUE
5423644,"Eccles CDP, West Virginia",B01001_001,41,67,TRUE
5424292,"Eleanor town, West Virginia",B01001_001,1493,423,FALSE
5424364,"Elizabeth town, West Virginia",B01001_001,700,274,TRUE
5424484,"Elk Garden town, West Virginia",B01001_001,196,106,TRUE
5424580,"Elkins city, West Virginia",B01001_001,6935,31,FALSE
5424748,"Elkview CDP, West Virginia",B01001_001,774,311,TRUE
5424844,"Ellenboro town, West Virginia",B01001_001,213,95,TRUE
5425516,"Enterprise CDP, West Virginia",B01001_001,1185,422,TRUE
5425732,"Eskdale CDP, West Virginia",B01001_001,304,262,TRUE
5426428,"Fairlea CDP, West Virginia",B01001_001,1300,437,TRUE
5426452,"Fairmont city, West Virginia",B01001_001,18402,38,FALSE
5426524,"Fairview town, West Virginia",B01001_001,247,85,TRUE
5426692,"Falling Spring town, West Virginia",B01001_001,124,63,TRUE
5426716,"Falling Waters CDP, West Virginia",B01001_001,2150,1087,TRUE
5426812,"Falls View CDP, West Virginia",B01001_001,340,312,TRUE
5426932,"Farmington town, West Virginia",B01001_001,422,190,TRUE
5427028,"Fayetteville town, West Virginia",B01001_001,2890,17,FALSE
5427196,"Fenwick CDP, West Virginia",B01001_001,98,88,TRUE
5427868,"Flatwoods town, West Virginia",B01001_001,411,188,TRUE
5427940,"Flemington town, West Virginia",B01001_001,291,172,TRUE
5428204,"Follansbee city, West Virginia",B01001_001,2812,23,FALSE
5428444,"Fort Ashby CDP, West Virginia",B01001_001,1174,374,FALSE
5428516,"Fort Gay town, West Virginia",B01001_001,565,205,TRUE
5428948,"Frank CDP, West Virginia",B01001_001,122,85,TRUE
5429044,"Franklin town, West Virginia",B01001_001,342,128,TRUE
5429404,"Friendly town, West Virginia",B01001_001,102,60,TRUE
5429716,"Gallipolis Ferry CDP, West Virginia",B01001_001,563,225,TRUE
5429740,"Galloway CDP, West Virginia",B01001_001,109,126,TRUE
5430148,"Garten CDP, West Virginia",B01001_001,127,98,TRUE
5430196,"Gary city, West Virginia",B01001_001,910,400,TRUE
5430220,"Gassaway town, West Virginia",B01001_001,817,290,TRUE
5430316,"Gatewood CDP, West Virginia",B01001_001,374,229,TRUE
5430364,"Gauley Bridge town, West Virginia",B01001_001,471,214,TRUE
5430724,"Ghent CDP, West Virginia",B01001_001,390,217,TRUE
5430772,"Gilbert town, West Virginia",B01001_001,333,120,TRUE
5430777,"Gilbert Creek CDP, West Virginia",B01001_001,805,252,FALSE
5431324,"Glasgow town, West Virginia",B01001_001,805,176,FALSE
5431492,"Glen Dale city, West Virginia",B01001_001,1614,265,FALSE
5431732,"Glen Ferris CDP, West Virginia",B01001_001,120,86,TRUE
5431756,"Glen Fork CDP, West Virginia",B01001_001,326,326,TRUE
5431876,"Glen Jean CDP, West Virginia",B01001_001,61,67,TRUE
5432044,"Glenville town, West Virginia",B01001_001,1172,190,FALSE
5432068,"Glen White CDP, West Virginia",B01001_001,194,181,TRUE
5432716,"Grafton city, West Virginia",B01001_001,4711,21,FALSE
5432884,"Grantsville town, West Virginia",B01001_001,371,129,TRUE
5432908,"Grant Town town, West Virginia",B01001_001,439,148,TRUE
5432932,"Granville town, West Virginia",B01001_001,1384,255,FALSE
5433100,"Great Cacapon CDP, West Virginia",B01001_001,740,301,TRUE
5433124,"Green Bank CDP, West Virginia",B01001_001,59,54,TRUE
5433436,"Green Spring CDP, West Virginia",B01001_001,116,131,TRUE
5433580,"Greenview CDP, West Virginia",B01001_001,239,196,TRUE
5433604,"Greenville CDP, West Virginia",B01001_001,232,278,TRUE
5434180,"Gypsy CDP, West Virginia",B01001_001,45,67,TRUE
5434492,"Hambleton town, West Virginia",B01001_001,203,96,TRUE
5434516,"Hamlin town, West Virginia",B01001_001,1380,282,FALSE
5434756,"Handley town, West Virginia",B01001_001,412,266,TRUE
5434852,"Hansford CDP, West Virginia",B01001_001,134,63,TRUE
5435092,"Harman town, West Virginia",B01001_001,96,59,TRUE
5435284,"Harpers Ferry town, West Virginia",B01001_001,301,139,TRUE
5435428,"Harrisville town, West Virginia",B01001_001,1620,241,FALSE
5435500,"Hartford City town, West Virginia",B01001_001,586,206,TRUE
5435596,"Harts CDP, West Virginia",B01001_001,436,291,TRUE
5436220,"Hedgesville town, West Virginia",B01001_001,260,130,TRUE
5436292,"Helen CDP, West Virginia",B01001_001,22,36,TRUE
5436340,"Helvetia CDP, West Virginia",B01001_001,15,25,TRUE
5436436,"Henderson town, West Virginia",B01001_001,231,134,TRUE
5436460,"Hendricks town, West Virginia",B01001_001,323,120,TRUE
5436484,"Henlawson CDP, West Virginia",B01001_001,332,269,TRUE
5436628,"Hepzibah CDP, West Virginia",B01001_001,334,230,TRUE
5437036,"Hico CDP, West Virginia",B01001_001,383,257,TRUE
5437372,"Hillsboro town, West Virginia",B01001_001,187,102,TRUE
5437444,"Hilltop CDP, West Virginia",B01001_001,603,239,TRUE
5437612,"Hinkleville CDP, West Virginia",B01001_001,409,315,TRUE
5437636,"Hinton city, West Virginia",B01001_001,2167,443,FALSE
5437948,"Holden CDP, West Virginia",B01001_001,559,263,TRUE
5438092,"Hollygrove CDP, West Virginia",B01001_001,106,74,TRUE
5438260,"Hometown CDP, West Virginia",B01001_001,869,355,TRUE
5438476,"Hooverson Heights CDP, West Virginia",B01001_001,2329,349,FALSE
5439340,"Hundred town, West Virginia",B01001_001,379,199,TRUE
5439412,"Huntersville CDP, West Virginia",B01001_001,27,17,TRUE
5439460,"Huntington city, West Virginia",B01001_001,46637,30,FALSE
5439532,"Hurricane city, West Virginia",B01001_001,6908,20,FALSE
5439628,"Huttonsville town, West Virginia",B01001_001,185,81,TRUE
5439652,"Iaeger town, West Virginia",B01001_001,204,126,TRUE
5439676,"Idamay CDP, West Virginia",B01001_001,654,323,TRUE
5440156,"Institute CDP, West Virginia",B01001_001,582,206,TRUE
5440204,"Inwood CDP, West Virginia",B01001_001,2831,644,FALSE
5440444,"Itmann CDP, West Virginia",B01001_001,111,106,TRUE
5440636,"Jacksonburg CDP, West Virginia",B01001_001,112,47,TRUE
5440828,"Jane Lew town, West Virginia",B01001_001,616,196,FALSE
5441010,"Jefferson CDP, West Virginia",B01001_001,635,353,TRUE
5442244,"Junior town, West Virginia",B01001_001,352,114,FALSE
5442292,"Justice CDP, West Virginia",B01001_001,319,174,TRUE
5442316,"Justice Addition CDP, West Virginia",B01001_001,117,80,TRUE
5442388,"Kanawha CDP, West Virginia",B01001_001,288,208,TRUE
5443180,"Kenova city, West Virginia",B01001_001,3019,13,FALSE
5443300,"Kermit town, West Virginia",B01001_001,217,99,TRUE
5443492,"Keyser city, West Virginia",B01001_001,4879,18,FALSE
5443516,"Keystone city, West Virginia",B01001_001,99,89,TRUE
5443780,"Kimball town, West Virginia",B01001_001,281,167,TRUE
5443828,"Kimberly CDP, West Virginia",B01001_001,375,282,TRUE
5443852,"Kincaid CDP, West Virginia",B01001_001,288,324,TRUE
5444044,"Kingwood city, West Virginia",B01001_001,2997,36,FALSE
5444188,"Kistler CDP, West Virginia",B01001_001,264,130,TRUE
5444548,"Kopperston CDP, West Virginia",B01001_001,780,385,TRUE
5445292,"Lashmeet CDP, West Virginia",B01001_001,704,353,TRUE
5445580,"Lavalette CDP, West Virginia",B01001_001,991,507,TRUE
5446300,"Leon town, West Virginia",B01001_001,369,243,TRUE
5446420,"Lesage CDP, West Virginia",B01001_001,1030,392,TRUE
5446468,"Lester town, West Virginia",B01001_001,440,197,TRUE
5446636,"Lewisburg city, West Virginia",B01001_001,3890,17,FALSE
5447788,"Littleton CDP, West Virginia",B01001_001,96,107,TRUE
5448148,"Logan city, West Virginia",B01001_001,2213,562,FALSE
5448748,"Lost Creek town, West Virginia",B01001_001,386,142,TRUE
5449156,"Lubeck CDP, West Virginia",B01001_001,1290,525,TRUE
5449252,"Lumberport town, West Virginia",B01001_001,783,434,TRUE
5449492,"Mabscott town, West Virginia",B01001_001,1550,366,FALSE
5449564,"MacArthur CDP, West Virginia",B01001_001,1362,483,TRUE
5449732,"McConnell CDP, West Virginia",B01001_001,899,478,TRUE
5450260,"McMechen city, West Virginia",B01001_001,1812,273,FALSE
5450524,"Madison city, West Virginia",B01001_001,2880,17,FALSE
5450836,"Malden CDP, West Virginia",B01001_001,430,170,TRUE
5450860,"Mallory CDP, West Virginia",B01001_001,1353,452,TRUE
5450932,"Man town, West Virginia",B01001_001,1185,350,FALSE
5451100,"Mannington city, West Virginia",B01001_001,1677,245,FALSE
5451676,"Marlinton town, West Virginia",B01001_001,1139,280,FALSE
5451724,"Marmet city, West Virginia",B01001_001,1658,240,FALSE
5452060,"Martinsburg city, West Virginia",B01001_001,18678,32,FALSE
5452180,"Mason town, West Virginia",B01001_001,818,234,FALSE
5452228,"Masontown town, West Virginia",B01001_001,434,187,TRUE
5452324,"Matewan town, West Virginia",B01001_001,558,220,TRUE
5452372,"Matheny CDP, West Virginia",B01001_001,183,207,TRUE
5452420,"Matoaka town, West Virginia",B01001_001,118,69,TRUE
5452588,"Maybeury CDP, West Virginia",B01001_001,163,144,TRUE
5452780,"Meadow Bridge town, West Virginia",B01001_001,548,219,TRUE
5453572,"Middlebourne town, West Virginia",B01001_001,830,221,FALSE
5453692,"Middleway CDP, West Virginia",B01001_001,440,279,TRUE
5454100,"Mill Creek town, West Virginia",B01001_001,740,298,TRUE
5454484,"Milton town, West Virginia",B01001_001,2773,12,FALSE
